$GPGGA,121407.999,5554.01091,N,03732.51613,E,1,12,00.8,202.6,M,14.5,M,,*64
$GPGGA,121408.999,5554.01092,N,03732.51612,E,1,12,00.8,202.5,M,14.5,M,,*6A
$GPGGA,121409.999,5554.01092,N,03732.51611,E,1,12,00.8,202.5,M,14.5,M,,*68
$GPGGA,121410.999,5554.01092,N,03732.51611,E,1,12,00.8,202.5,M,14.5,M,,*60
$GPGGA,121411.999,5554.01091,N,03732.51610,E,1,12,00.8,202.5,M,14.5,M,,*63
$GPGGA,121412.999,5554.01090,N,03732.51609,E,1,12,00.8,202.4,M,14.5,M,,*68
$GPGGA,121413.999,5554.01089,N,03732.51608,E,1,12,00.8,202.4,M,14.5,M,,*60
$GPGGA,121414.999,5554.01087,N,03732.51606,E,1,12,00.8,202.4,M,14.5,M,,*67
$GPGGA,121415.999,5554.01086,N,03732.51605,E,1,12,00.8,202.5,M,14.5,M,,*65
$GPGGA,121416.999,5554.01085,N,03732.51604,E,1,12,00.8,202.5,M,14.5,M,,*64
$GPGGA,121417.999,5554.01083,N,03732.51604,E,1,12,00.8,202.5,M,14.5,M,,*63
$GPGGA,121418.999,5554.01072,N,03732.51611,E,1,13,00.7,202.9,M,14.5,M,,*64
$GPGGA,121419.999,5554.01069,N,03732.51612,E,1,13,00.7,203.0,M,14.5,M,,*64
$GPGGA,121420.999,5554.01067,N,03732.51614,E,1,13,00.7,203.0,M,14.5,M,,*66
$GPGGA,121421.999,5554.01063,N,03732.51614,E,1,13,00.7,203.1,M,14.5,M,,*62
$GPGGA,121422.999,5554.01059,N,03732.51616,E,1,13,00.7,203.1,M,14.5,M,,*6A
$GPGGA,121423.999,5554.01057,N,03732.51617,E,1,13,00.7,203.1,M,14.5,M,,*64
$GPGGA,121424.999,5554.01054,N,03732.51617,E,1,13,00.7,203.1,M,14.5,M,,*60
$GPGGA,121425.999,5554.01055,N,03732.51616,E,1,13,00.7,203.0,M,14.5,M,,*60
$GPGGA,121426.999,5554.01054,N,03732.51615,E,1,13,00.7,202.9,M,14.5,M,,*69
$GPGGA,121427.999,5554.01053,N,03732.51613,E,1,13,00.7,202.8,M,14.5,M,,*68
$GPGGA,121428.999,5554.01053,N,03732.51612,E,1,13,00.7,202.7,M,14.5,M,,*69
$GPGGA,121429.999,5554.01052,N,03732.51610,E,1,13,00.7,202.6,M,14.5,M,,*6A
$GPGGA,121430.999,5554.01051,N,03732.51609,E,1,13,00.7,202.5,M,14.5,M,,*6A
$GPGGA,121431.999,5554.01048,N,03732.51609,E,1,13,00.7,202.6,M,14.5,M,,*60
$GPGGA,121432.999,5554.01045,N,03732.51608,E,1,13,00.7,202.6,M,14.5,M,,*6F
$GPGGA,121433.999,5554.01043,N,03732.51608,E,1,13,00.7,202.7,M,14.5,M,,*69
$GPGGA,121434.999,5554.01041,N,03732.51607,E,1,13,00.7,202.7,M,14.5,M,,*63
$GPGGA,121435.999,5554.01040,N,03732.51607,E,1,13,00.7,202.8,M,14.5,M,,*6C
$GPGGA,121436.999,5554.01042,N,03732.51605,E,1,13,00.7,202.6,M,14.5,M,,*61
$GPGGA,121437.999,5554.01043,N,03732.51604,E,1,13,00.7,202.6,M,14.5,M,,*60
$GPGGA,121438.999,5554.01044,N,03732.51606,E,1,15,00.7,202.4,M,14.5,M,,*6E
$GPGGA,121439.999,5554.01046,N,03732.51607,E,1,15,00.7,202.4,M,14.5,M,,*6C
$GPGGA,121440.999,5554.01047,N,03732.51609,E,1,15,00.7,202.3,M,14.5,M,,*6A
$GPGGA,121441.999,5554.01048,N,03732.51611,E,1,15,00.7,202.2,M,14.5,M,,*6C
$GPGGA,121442.999,5554.01048,N,03732.51613,E,1,15,00.7,202.2,M,14.5,M,,*6D
$GPGGA,121443.999,5554.01049,N,03732.51614,E,1,15,00.7,202.1,M,14.5,M,,*69
$GPGGA,121444.999,5554.01050,N,03732.51616,E,1,15,00.7,202.1,M,14.5,M,,*64
$GPGGA,121445.999,5554.01051,N,03732.51618,E,1,15,00.7,202.1,M,14.5,M,,*6A
$GPGGA,121446.999,5554.01052,N,03732.51620,E,1,15,00.7,202.1,M,14.5,M,,*61
$GPGGA,121447.999,5554.01053,N,03732.51621,E,1,15,00.7,202.1,M,14.5,M,,*60
$GPGGA,121448.999,5554.01055,N,03732.51621,E,1,15,00.7,202.1,M,14.5,M,,*69
$GPGGA,121449.999,5554.01056,N,03732.51622,E,1,15,00.7,202.1,M,14.5,M,,*68
$GPGGA,121450.999,5554.01056,N,03732.51621,E,1,15,00.7,202.1,M,14.5,M,,*63
$GPGGA,121451.999,5554.01057,N,03732.51621,E,1,15,00.7,202.1,M,14.5,M,,*63
$GPGGA,121452.999,5554.01057,N,03732.51621,E,1,15,00.7,202.1,M,14.5,M,,*60
$GPGGA,121453.999,5554.01058,N,03732.51620,E,1,15,00.7,202.1,M,14.5,M,,*6F
$GPGGA,121454.999,5554.01058,N,03732.51620,E,1,15,00.7,202.1,M,14.5,M,,*68
